subj,date,session,trial,stim,stim_order,filter,filter_freq,filter_gain,response,rt
8,19-May-2017,1,2,stim.wav,0,10,1657,0.3993961046018729,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,11,1926,2.921655213281978,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,12,2226,-3.5987685387323918,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,13,2560,-2.3275503045854373,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,14,2932,1.753461078308161,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,15,3346,-10.424257700413758,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,16,3808,2.8708435831709957,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,17,4322,5.092636806851867,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,18,4895,0.8956279480814366,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,19,5534,2.0427509697334427,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,20,6245,6.877057883860795,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,21,7037,-0.0012751052756781742,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,22,7920,1.4230208081015074,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,23,8904,-1.2175968224033882,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,0,24,10000,-3.2562841684931403,0,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,0,100,1.6853670701941805,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,1,191,-9.471556729260316,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,2,293,6.349553664251616,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,3,406,-0.0023417157091622834,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,4,533,0.7610107672315878,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,5,673,2.2409892917934497,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,6,830,0.0667217911361384,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,7,1004,-6.608537643066099,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,8,1199,11.376597190402505,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,9,1416,-3.409035854926254,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,10,1657,1.5227196167006907,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,11,1926,2.0661071859292175,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,12,2226,-2.0398315148171804,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,13,2560,-4.204443220616171,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,14,2932,-0.22933679770450913,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,15,3346,-5.932863822783761,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,16,3808,5.669903807111653,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,17,4322,-4.6103260567017585,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,18,4895,4.505158786043895,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,19,5534,8.305582517915566,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,20,6245,4.011711070849594,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,21,7037,3.2138296554218404,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,22,7920,-6.353239618860967,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,23,8904,6.06439784430587,1,2.3956741056996096
8,19-May-2017,1,2,stim.wav,1,24,10000,4.729562413003142,1,2.3956741056996096
8,19-May-2017,1,3,stim.wav,0,0,100,4.5804753552860085,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,1,191,-1.2666998991603768,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,2,293,-0.7151321189622399,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,3,406,1.1961054122258878,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,4,533,8.188863037167621,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,5,673,1.4756274992875489,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,6,830,-3.773099175506602,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,7,1004,-2.2203286607835624,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,8,1199,9.05734715452169,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,9,1416,9.10696682868198,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,10,1657,-1.8711483041030688,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,11,1926,-1.2221829641005597,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,12,2226,3.7122341728802017,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,13,2560,9.299667051528992,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,14,2932,-7.2912781512810545,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,15,3346,-4.901365832059787,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,16,3808,1.8986546578383487,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,17,4322,-2.3600863664697225,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,18,4895,2.76599629895312,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,19,5534,-4.574013253647155,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,20,6245,-2.924550651903531,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,21,7037,-3.726478757896956,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,22,7920,7.51016275195024,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,23,8904,-8.58692349392896,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,0,24,10000,-3.5398242350983633,0,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,0,100,-0.6587832767486299,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,1,191,-6.121041557338848,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,2,293,9.964622969577395,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,3,406,4.669960216603931,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,4,533,3.3179354537130683,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,5,673,1.2359495534988814,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,6,830,-4.883849234192386,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,7,1004,2.221280796194107,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,8,1199,6.997441543787069,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,9,1416,-1.4890635697103527,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,10,1657,2.8823145839276214,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,11,1926,5.944803790493051,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,12,2226,-3.084038750570532,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,13,2560,-2.7724514154088737,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,14,2932,2.7442556817425032,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,15,3346,-3.9284288911049097,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,16,3808,-1.167596974499137,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,17,4322,-0.9078334655346683,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,18,4895,2.654848675267816,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,19,5534,0.7386222192810548,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,20,6245,8.628948861253967,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,21,7037,-1.268849166416777,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,22,7920,2.3426042287381375,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,23,8904,-0.08031814443570146,1,3.8688294427652883
8,19-May-2017,1,3,stim.wav,1,24,10000,-2.201172335646909,1,3.8688294427652883
8,19-May-2017,1,4,stim.wav,0,0,100,2.4128806365638833,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,1,191,0.14158918861878356,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,2,293,-5.213312669101794,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,3,406,-1.5008561354401362,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,4,533,-2.428437701990809,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,5,673,1.3981681729315152,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,6,830,-1.6362200406614382,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,7,1004,0.8362131230391162,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,8,1199,0.8376235968166938,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,9,1416,-6.324898123388486,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,10,1657,2.2711948295358173,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,11,1926,4.100024017762075,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,12,2226,7.558785761613951,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,13,2560,-0.9763214370086372,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,14,2932,2.167601366506895,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,15,3346,4.332999188098804,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,16,3808,7.737391584089076,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,17,4322,-4.51899035822715,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,18,4895,2.375028346516584,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,19,5534,-0.9791835524785785,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,20,6245,2.524635205009496,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,21,7037,3.3744890119272326,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,22,7920,-4.581592380923763,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,23,8904,-4.935091353723898,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,0,24,10000,3.6996942350345883,1,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,0,100,-1.7351607270514058,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,1,191,9.901057602194802,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,2,293,-8.772232503507954,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,3,406,0.4657556491108743,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,4,533,3.034859510909606,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,5,673,1.5590693809416225,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,6,830,-3.7307754354145493,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,7,1004,-5.596237062937888,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,8,1199,-2.6249351186754986,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,9,1416,-3.3523796860177395,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,10,1657,0.035230362415089124,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,11,1926,6.129095636210216,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,12,2226,11.375134324602026,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,13,2560,-1.2531066126160417,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,14,2932,-1.4993636200165796,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,15,3346,0.18584513094817737,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,16,3808,9.030235651030273,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,17,4322,0.8576181597526247,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,18,4895,-2.3283502176646866,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,19,5534,-1.953812666376171,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,20,6245,9.900199930399415,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,21,7037,1.8013964954099642,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,22,7920,5.929001939452945,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,23,8904,-0.6235514991672575,0,1.475761478843486
8,19-May-2017,1,4,stim.wav,1,24,10000,1.4614703109155966,0,1.475761478843486
8,19-May-2017,1,5,stim.wav,0,0,100,0.5084178215495194,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,1,191,-5.5496006293047175,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,2,293,0.9565052941398156,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,3,406,5.78949711768744,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,4,533,5.306480817081769,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,5,673,-6.177354000112114,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,6,830,-2.851577107756857,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,7,1004,-3.5262229177525155,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,8,1199,-0.21356258722722676,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,9,1416,-0.9931158489377605,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,10,1657,-2.262150798259897,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,11,1926,-6.828956632277601,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,12,2226,-2.6279090832794214,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,13,2560,-6.508308958855469,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,14,2932,-6.227565021932024,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,15,3346,-0.5450400664434882,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,16,3808,0.02524452305415297,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,17,4322,-4.480233217529462,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,18,4895,-11.211861944257038,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,19,5534,2.0661845094515003,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,20,6245,5.577678937485193,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,21,7037,-0.9257410463762429,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,22,7920,2.9732277247440084,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,23,8904,-0.3768608781364726,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,0,24,10000,-8.461647147144172,0,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,0,100,4.5956275326472165,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,1,191,5.872994839188853,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,2,293,3.8136107154264227,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,3,406,6.823923780849459,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,4,533,1.0376642908257236,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,5,673,2.8973610909970033,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,6,830,-4.950756822684518,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,7,1004,1.5175571512183526,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,8,1199,-1.6607708099408838,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,9,1416,-2.1717443823704308,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,10,1657,-3.411071317104449,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,11,1926,2.938059244479846,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,12,2226,-6.167219840976519,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,13,2560,-3.3393620734465133,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,14,2932,2.4808503325523192,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,15,3346,-4.2584322053739,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,16,3808,5.534329164493918,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,17,4322,-6.6499752515114565,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,18,4895,-5.154295774754774,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,19,5534,-5.613557146374645,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,20,6245,10.430688480400942,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,21,7037,-4.603316007713822,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,22,7920,-6.589767899729594,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,23,8904,3.2427842063475443,1,4.4571274625012185
8,19-May-2017,1,5,stim.wav,1,24,10000,-3.6210796118131077,1,4.4571274625012185
8,19-May-2017,1,6,stim.wav,0,0,100,-0.3359623692561948,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,1,191,7.0674613466494165,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,2,293,-8.997602075999916,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,3,406,-6.835458127051657,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,4,533,5.287858917372877,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,5,673,-3.174092019061848,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,6,830,-1.6451887866846042,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,7,1004,2.1445976647866463,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,8,1199,-3.6629915144172474,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,9,1416,0.8684526368142599,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,10,1657,-4.259807985187837,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,11,1926,0.46703942943019405,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,12,2226,-4.661679058485659,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,13,2560,-5.849965086222618,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,14,2932,-5.331955214501485,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,15,3346,-4.384526927324611,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,16,3808,7.419685875870776,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,17,4322,-2.4672897557951985,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,18,4895,-9.206254132193383,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,19,5534,-5.816027953507482,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,20,6245,10.15959688997504,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,21,7037,-10.147025263375301,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,22,7920,2.5295920844178514,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,23,8904,-6.571058994358221,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,0,24,10000,-1.5154299937319873,1,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,0,100,6.592696704242929,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,1,191,0.03669705985255644,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,2,293,-0.7162350407536968,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,3,406,-0.10253495651878067,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,4,533,-1.1403576935453068,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,5,673,2.43191268699556,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,6,830,-1.5584210621471717,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,7,1004,3.7099816366635325,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,8,1199,5.277684348576256,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,9,1416,7.736881576758748,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,10,1657,10.719763522401118,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,11,1926,-0.3290957740384868,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,12,2226,-0.6461226751644471,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,13,2560,-0.5222007659168132,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,14,2932,0.27061298134429645,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,15,3346,-8.431872898160218,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,16,3808,-2.940733585864057,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,17,4322,4.296601029647441,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,18,4895,10.544412437066102,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,19,5534,0.20787412813294726,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,20,6245,-9.377633581960191,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,21,7037,2.790289435498756,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,22,7920,-2.084452515323072,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,23,8904,-1.0164373955251942,0,1.7633303057204779
8,19-May-2017,1,6,stim.wav,1,24,10000,2.0652604644174426,0,1.7633303057204779
8,19-May-2017,1,7,stim.wav,0,0,100,-1.332378692091215,1,2.012427923143107
8,19-May-2017,1,7,stim.wav,0,1,191,-5.587443360770622,1,2.012427923143107
8,19-May-2017,1,7,stim.wav,0,2,293,2.062562076013002,1,2.012427923143107
8,19-May-2017,1,7,stim.wav,0,3,406,-1.6937991743320902,1,2.012427923143107
8,19-May-2017,1,7,stim.wav,0,4,533,9.695101245108257,1,2.012427923143107
8,19-May-2017,1,7,stim.wav,0,5,673,2.026781875083697,1,2.012427923143107
