subj,date,session,trial,stim,stim_order,filter,filter_freq,filter_gain,response,rt
5,19-May-2017,1,1,stim.wav,1,8,1199,2.487142793193505,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,9,1416,8.465285406107366,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,10,1657,6.174382828055862,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,11,1926,-4.993387630571691,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,12,2226,-0.2512637048873423,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,13,2560,1.2133762958214798,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,14,2932,-0.2331011325510769,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,15,3346,2.506601983807111,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,16,3808,0.1828634374002028,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,17,4322,5.5311475763159095,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,18,4895,9.437410240192735,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,19,5534,-4.057840615072849,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,20,6245,6.102619428811051,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,21,7037,7.393309980680309,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,22,7920,11.38413381111902,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,23,8904,1.4721152495338612,0,4.656287226843492
5,19-May-2017,1,1,stim.wav,1,24,10000,1.6181264202732821,0,4.656287226843492
5,19-May-2017,1,2,stim.wav,0,0,100,-4.340038302764392,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,1,191,8.633481842208896,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,2,293,3.674724051386617,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,3,406,2.1776689497878685,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,4,533,1.5950149731784624,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,5,673,5.568955845156127,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,6,830,-2.4847078632268733,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,7,1004,-6.906177915991705,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,8,1199,3.5945678130785055,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,9,1416,-5.995854038729139,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,10,1657,0.44954073930479244,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,11,1926,1.0407136502907686,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,12,2226,-3.9066655941098523,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,13,2560,-2.0428181589096868,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,14,2932,1.4914734882991914,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,15,3346,1.3431019341584096,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,16,3808,2.3357900101983966,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,17,4322,-3.1622766927104347,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,18,4895,-4.157745806483798,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,19,5534,3.537873056018845,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,20,6245,2.1579162138656853,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,21,7037,-2.820333973636421,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,22,7920,3.284180889963059,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,23,8904,-2.3728133712421142,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,0,24,10000,0.9923446465337509,1,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,0,100,-8.633141073250561,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,1,191,-2.8067814424756854,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,2,293,6.0197439148579885,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,3,406,-7.603493023900185,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,4,533,5.885314964846776,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,5,673,3.2234395877899846,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,6,830,2.335562086369122,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,7,1004,-4.2944487188066915,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,8,1199,-2.976532022382692,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,9,1416,-2.0686773773582385,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,10,1657,7.712980723277053,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,11,1926,2.119783810404896,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,12,2226,0.9458023729121039,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,13,2560,-4.231151658419396,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,14,2932,0.4759997950798869,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,15,3346,-0.01476351013691779,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,16,3808,-1.7725043971752428,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,17,4322,-3.307822645641859,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,18,4895,-3.067844288522395,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,19,5534,6.0115075167535075,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,20,6245,4.67360450793081,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,21,7037,-2.6627162805227145,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,22,7920,2.5646277413803893,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,23,8904,-0.7660362033317925,0,5.979131072016772
5,19-May-2017,1,2,stim.wav,1,24,10000,2.7248452057453694,0,5.979131072016772
5,19-May-2017,1,3,stim.wav,0,0,100,-1.5261293074006488,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,1,191,-3.697781651739235,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,2,293,1.6059870868718142,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,3,406,3.466377688976424,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,4,533,-5.0409039687347565,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,5,673,2.5247354579890615,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,6,830,2.2028747418287598,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,7,1004,2.2549201660393234,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,8,1199,0.33586545963119707,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,9,1416,0.7488721992241891,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,10,1657,10.002489383704772,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,11,1926,9.984687216903497,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,12,2226,8.64391766196855,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,13,2560,8.717433046895222,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,14,2932,-2.336092048496863,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,15,3346,-0.9841146658368515,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,16,3808,-3.515541447404927,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,17,4322,-4.686356398161412,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,18,4895,-1.3775541021019748,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,19,5534,2.320639025275571,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,20,6245,-1.9031960855100833,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,21,7037,0.39561919119108147,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,22,7920,2.2960934130839132,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,23,8904,1.1999437350350173,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,0,24,10000,-4.886432947981953,1,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,0,100,-4.220701169434547,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,1,191,3.0113997408945874,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,2,293,2.648036578187037,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,3,406,1.7061761605931458,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,4,533,-4.3969642448722395,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,5,673,10.086473263644516,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,6,830,-3.2124064339871303,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,7,1004,3.413292501254057,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,8,1199,3.311864883554132,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,9,1416,4.663062230761855,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,10,1657,-2.020653058085306,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,11,1926,-2.1382053449223957,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,12,2226,1.196463357614118,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,13,2560,1.6695071422200594,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,14,2932,-3.946051452337029,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,15,3346,-7.42334254948002,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,16,3808,5.246928800661462,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,17,4322,4.024418986342658,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,18,4895,-6.047989572217909,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,19,5534,4.420822594030667,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,20,6245,-3.476459954601803,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,21,7037,2.726295849995485,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,22,7920,0.4327894049057919,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,23,8904,-1.3085655669230134,0,16.842343612190117
5,19-May-2017,1,3,stim.wav,1,24,10000,-1.7210664103468363,0,16.842343612190117
5,19-May-2017,1,4,stim.wav,0,0,100,5.562956014449655,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,1,191,2.1552327023680395,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,2,293,0.4241941025651329,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,3,406,1.1847868578913687,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,4,533,7.136078075134282,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,5,673,4.970399558975599,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,6,830,-3.350153252591345,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,7,1004,-0.9716824621888267,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,8,1199,2.626250832272095,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,9,1416,-6.70928518327835,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,10,1657,2.6172501889117776,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,11,1926,4.393482091818281,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,12,2226,5.9973217015641564,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,13,2560,2.504069793026627,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,14,2932,-0.32418794336522083,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,15,3346,0.3065983506569651,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,16,3808,2.604260009787053,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,17,4322,2.3287165182697933,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,18,4895,1.0980381264979469,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,19,5534,4.99135800588776,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,20,6245,0.02171589976993083,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,21,7037,0.7137580067374,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,22,7920,4.852002719896799,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,23,8904,2.3388151518531335,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,0,24,10000,7.567637265989738,1,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,0,100,-4.948881895834719,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,1,191,-6.7117580377034205,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,2,293,-9.535925854388562,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,3,406,4.926548004929196,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,4,533,-2.4728609284224974,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,5,673,-4.81491636286332,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,6,830,3.111718879327899,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,7,1004,-9.758773355198839,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,8,1199,2.1554567974449097,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,9,1416,0.8471602647017578,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,10,1657,0.7177030714343268,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,11,1926,4.13893484182533,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,12,2226,-7.78398442945514,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,13,2560,2.3356139603084665,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,14,2932,-6.596220984903979,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,15,3346,-2.7356096081307886,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,16,3808,-3.0771383669656904,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,17,4322,-0.5329513487841262,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,18,4895,2.2532493895774843,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,19,5534,5.598775076533181,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,20,6245,-2.644194164633163,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,21,7037,4.768145468930557,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,22,7920,-1.62749733274682,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,23,8904,-2.381619074751032,0,9.176385018190476
5,19-May-2017,1,4,stim.wav,1,24,10000,1.9758543489776237,0,9.176385018190476
5,19-May-2017,1,5,stim.wav,0,0,100,-7.9292053010587535,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,1,191,0.12129005627634296,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,2,293,-7.467154136507823,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,3,406,5.381861624129462,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,4,533,9.465552726099801,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,5,673,7.499171437993092,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,6,830,6.58473264390901,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,7,1004,-6.050267528039713,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,8,1199,1.6943409500287043,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,9,1416,6.991281852745398,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,10,1657,-6.8141135816146905,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,11,1926,4.872043882527524,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,12,2226,7.530563156917294,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,13,2560,1.481143673962768,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,14,2932,2.334001351987544,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,15,3346,2.7136175096728317,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,16,3808,5.217214580936376,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,17,4322,-1.1136560573057754,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,18,4895,-0.03558190030151887,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,19,5534,2.9782160523776,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,20,6245,3.2450714539315695,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,21,7037,1.6906393225840186,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,22,7920,4.4614904111984,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,23,8904,-8.333032179173296,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,0,24,10000,-2.184520962412456,0,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,0,100,-8.608934174076134,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,1,191,4.870208729101528,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,2,293,11.32596620197971,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,3,406,2.4861276456862806,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,4,533,-4.939062329181435,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,5,673,8.47422476722604,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,6,830,-1.9916424048885322,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,7,1004,-6.456302714211375,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,8,1199,-5.964592993536551,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,9,1416,-9.22622706343093,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,10,1657,-5.491291579348488,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,11,1926,-5.049860941157306,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,12,2226,-0.7912839479596384,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,13,2560,-2.425862452978654,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,14,2932,-5.220007669843975,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,15,3346,-4.466167937064461,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,16,3808,1.8469420368255753,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,17,4322,1.3167095810507454,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,18,4895,-2.6188444532704795,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,19,5534,-7.953917936050817,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,20,6245,0.947592673609007,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,21,7037,1.7092772127848161,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,22,7920,1.3846362002271024,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,23,8904,-0.5360368316399684,1,3.5719052411974443
5,19-May-2017,1,5,stim.wav,1,24,10000,3.0660889482387703,1,3.5719052411974443
5,19-May-2017,1,6,stim.wav,0,0,100,3.5192225624152105,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,1,191,5.672070880294141,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,2,293,-1.01766742379199,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,3,406,6.297289250919393,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,4,533,6.950669239682261,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,5,673,-7.868022523591365,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,6,830,8.14596521352057,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,7,1004,-0.7128903850693148,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,8,1199,7.182801542617377,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,9,1416,7.964973276201123,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,10,1657,5.995993006947246,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,11,1926,4.162621087535461,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,12,2226,-5.642968567112543,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,13,2560,0.4799629917672936,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,14,2932,7.944348936717731,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,15,3346,6.771689732123136,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,16,3808,-2.973461381273119,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,17,4322,3.681083014412292,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,18,4895,3.6439749222421964,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,19,5534,3.235741338198018,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,20,6245,1.2175965245296336,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,21,7037,5.102517169745533,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,22,7920,-9.581371019483884,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,23,8904,-5.327162901167217,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,0,24,10000,8.812123145077443,0,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,0,100,-10.14983162003844,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,1,191,3.455914348224934,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,2,293,-9.500798439167458,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,3,406,-9.782104282803893,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,4,533,-6.243367667541415,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,5,673,3.3373312009244493,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,6,830,1.5262089416212117,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,7,1004,-2.7668547748673826,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,8,1199,-1.8045418817633982,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,9,1416,4.450513387308931,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,10,1657,2.1363922026085342,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,11,1926,-1.8713523285944982,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,12,2226,2.4716375211164183,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,13,2560,0.12791218933952683,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,14,2932,7.09545426065656,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,15,3346,0.3419964174126871,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,16,3808,-8.71896923825328,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,17,4322,1.900617514243146,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,18,4895,1.0507421815988782,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,19,5534,4.0600188454296005,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,20,6245,-3.7718936027808176,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,21,7037,0.8466265029458104,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,22,7920,-2.1649809642784557,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,23,8904,2.9107703394818407,1,2.2342469512049097
5,19-May-2017,1,6,stim.wav,1,24,10000,-5.159050227503668,1,2.2342469512049097
5,19-May-2017,1,7,stim.wav,0,0,100,-1.342282288978669,1,2.1816553641892904
5,19-May-2017,1,7,stim.wav,0,1,191,2.5780347251073565,1,2.1816553641892904
5,19-May-2017,1,7,stim.wav,0,2,293,-0.1832476912237503,1,2.1816553641892904
5,19-May-2017,1,7,stim.wav,0,3,406,-6.06300078239669,1,2.1816553641892904
5,19-May-2017,1,7,stim.wav,0,4,533,-0.2596609108889019,1,2.1816553641892904
5,19-May-2017,1,7,stim.wav,0,5,673,-7.361718868245345,1,2.1816553641892904
5,19-May-2017,1,7,stim.wav,0,6,830,-0.177081414516348,1,2.1816553641892904
5,19-May-2017,1,7,stim.wav,0,7,1004,3.9614234222805256,1,2.1816553641892904
5,19-May-2017,1,7,stim.wav,0,8,1199,-2.145583002174429,1,2.1816553641892904
