subj,date,session,trial,stim,stim_order,filter,filter_freq,filter_gain,response,rt
7,19-May-2017,1,1,stim.wav,1,1,191,-1.031197597009606,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,2,293,-4.360977073514166,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,3,406,-8.131776447978057,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,4,533,-2.7204208678794806,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,5,673,6.397420769105375,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,6,830,-2.5529558823134217,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,7,1004,7.094566105275356,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,8,1199,0.3688706079857852,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,9,1416,-4.5715114962548995,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,10,1657,2.329903918363229,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,11,1926,-2.483589137649638,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,12,2226,4.0710098630122875,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,13,2560,3.3810457644405645,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,14,2932,-2.0409403213356665,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,15,3346,-0.4285597674241049,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,16,3808,-1.7822848052021265,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,17,4322,1.1520556454557405,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,18,4895,-0.7618905968423995,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,19,5534,4.64812698003006,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,20,6245,4.500208242462185,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,21,7037,7.233542032149889,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,22,7920,-3.1378509300950412,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,23,8904,2.10317991582856,0,4.270902929942407
7,19-May-2017,1,1,stim.wav,1,24,10000,6.7131184293639485,0,4.270902929942407
7,19-May-2017,1,2,stim.wav,0,0,100,8.094325276917804,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,1,191,1.6948588345973126,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,2,293,-2.2777641268801334,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,3,406,-1.274068603303069,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,4,533,-6.741619422954852,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,5,673,-2.9676364538684883,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,6,830,0.4099307021514369,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,7,1004,6.47036462325452,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,8,1199,4.78753378471009,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,9,1416,-0.010146517779841262,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,10,1657,-7.314563511832718,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,11,1926,1.976685232368078,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,12,2226,0.6458975670720315,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,13,2560,5.205401099168046,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,14,2932,0.0553780827268415,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,15,3346,3.4966030762966116,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,16,3808,8.386576699419455,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,17,4322,-2.169599419523769,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,18,4895,-2.424390651373214,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,19,5534,-3.664351240097635,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,20,6245,2.0914466079525145,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,21,7037,-3.4371782989847066,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,22,7920,8.028905355698116,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,23,8904,5.046486055751438,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,0,24,10000,-0.07624724727905104,1,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,0,100,-0.14900735200093687,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,1,191,-3.171383336020325,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,2,293,-0.6433027327897693,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,3,406,2.757792547821471,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,4,533,6.411918419288018,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,5,673,-0.15240280363209663,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,6,830,-2.8689120810663757,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,7,1004,1.816381685748286,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,8,1199,-4.723132921203864,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,9,1416,-0.8991893819148746,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,10,1657,7.049744063131039,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,11,1926,5.462473762919222,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,12,2226,8.622332187132912,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,13,2560,3.1144898811922883,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,14,2932,-0.6615990541677842,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,15,3346,-4.505935000148489,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,16,3808,-8.314531251840538,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,17,4322,-6.104342484156615,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,18,4895,9.214144747186154,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,19,5534,-4.298938847801894,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,20,6245,6.870720654369141,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,21,7037,-5.627675400143613,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,22,7920,2.0991237015814312,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,23,8904,9.725084501653331,0,2.4847673442019502
7,19-May-2017,1,2,stim.wav,1,24,10000,-1.276765852124142,0,2.4847673442019502
7,19-May-2017,1,3,stim.wav,0,0,100,5.0220343156297265,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,1,191,5.554319708377174,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,2,293,1.261861456246762,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,3,406,3.641366535978261,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,4,533,-3.0039401106597774,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,5,673,1.4810203077937625,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,6,830,3.4264602987672053,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,7,1004,-4.913163356120853,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,8,1199,-6.378342012311066,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,9,1416,6.331419662930671,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,10,1657,-0.9004206510761932,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,11,1926,-0.39383610068829283,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,12,2226,4.0725231812436755,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,13,2560,-0.7459721590799351,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,14,2932,-5.386129190023854,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,15,3346,-6.192622148694365,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,16,3808,4.968719389795428,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,17,4322,-7.484353903407742,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,18,4895,8.496144241425123,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,19,5534,-4.37511929888372,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,20,6245,3.908291915896847,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,21,7037,5.376835841584928,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,22,7920,5.930090529589336,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,23,8904,-1.8719579450760073,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,0,24,10000,2.831480294511563,0,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,0,100,-0.30081283080192617,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,1,191,0.7295166719829291,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,2,293,2.552234925423837,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,3,406,5.177957132720876,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,4,533,1.4048285692481195,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,5,673,6.919034845610592,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,6,830,-2.198983096353433,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,7,1004,-0.9351561755910272,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,8,1199,7.544580133107651,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,9,1416,6.088821520089477,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,10,1657,-6.475726357438515,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,11,1926,10.99700956017317,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,12,2226,-2.8491904395467027,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,13,2560,2.707316353064658,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,14,2932,3.655899979027936,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,15,3346,-5.647663499744464,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,16,3808,4.326903532133934,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,17,4322,2.1600927608624874,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,18,4895,-1.3306652373130916,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,19,5534,-9.509491840531592,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,20,6245,1.7298342778999276,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,21,7037,-7.422246013666182,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,22,7920,5.419576342366772,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,23,8904,-4.106343223313185,1,0.8227252278834591
7,19-May-2017,1,3,stim.wav,1,24,10000,4.0275021578016155,1,0.8227252278834591
7,19-May-2017,1,4,stim.wav,0,0,100,6.024878755570454,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,1,191,-1.1092013533724774,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,2,293,5.206720335818368,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,3,406,0.13947543777368276,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,4,533,-2.9768002166752865,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,5,673,-0.15911192190762824,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,6,830,-7.1559432292787974,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,7,1004,1.514402287754692,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,8,1199,-1.459447027647149,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,9,1416,10.429335039815403,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,10,1657,-7.2722725309005405,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,11,1926,1.1332204731294397,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,12,2226,-2.541105312027944,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,13,2560,7.300478924539516,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,14,2932,-0.8718429488559456,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,15,3346,-2.554524244078981,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,16,3808,-11.817743118132235,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,17,4322,2.2619922914935207,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,18,4895,5.081533545395755,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,19,5534,0.7147698323494347,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,20,6245,2.3947348075768824,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,21,7037,-3.195906884309708,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,22,7920,0.7116374485098315,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,23,8904,0.8368566865782391,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,0,24,10000,0.8492942539018639,0,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,0,100,-3.795652640878222,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,1,191,-3.8237607398233555,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,2,293,1.3232560481169855,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,3,406,3.3469281342300947,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,4,533,3.9481606586092255,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,5,673,-4.4149966841764146,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,6,830,7.957105317512456,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,7,1004,1.7621400211621554,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,8,1199,6.116484664992638,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,9,1416,5.506675466039269,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,10,1657,-0.7719606213084739,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,11,1926,7.007676174892184,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,12,2226,1.4736872353049233,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,13,2560,10.071159235159545,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,14,2932,-0.27214465243728714,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,15,3346,-10.678800208296675,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,16,3808,4.107472389826852,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,17,4322,2.01396927454579,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,18,4895,-3.8067443872909363,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,19,5534,-2.9351733704912277,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,20,6245,-2.8889174704117093,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,21,7037,-4.963697741930431,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,22,7920,-1.0066711150284298,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,23,8904,4.321762874233949,1,2.7718449109591035
7,19-May-2017,1,4,stim.wav,1,24,10000,0.3736085607181019,1,2.7718449109591035
7,19-May-2017,1,5,stim.wav,0,0,100,5.664925681466018,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,1,191,4.826991665059575,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,2,293,-1.1111648000733279,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,3,406,-7.361615934189714,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,4,533,8.505702504536355,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,5,673,-4.914009984011246,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,6,830,0.5458603541697372,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,7,1004,1.9202302388854797,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,8,1199,-4.441795866286828,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,9,1416,-2.6968646972957844,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,10,1657,-4.561208631590007,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,11,1926,-5.45856300231975,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,12,2226,0.17886216430999077,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,13,2560,-0.045557520840572546,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,14,2932,3.3726585680528007,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,15,3346,-1.4470522591134518,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,16,3808,-6.296392072155718,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,17,4322,-3.848392439625128,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,18,4895,-0.26439240126177693,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,19,5534,-4.5818696022659555,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,20,6245,-5.137744566925699,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,21,7037,3.204222190829464,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,22,7920,-2.658435501497423,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,23,8904,-2.443558179029816,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,0,24,10000,3.945929388975076,0,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,0,100,-5.674073125040886,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,1,191,10.209394103968329,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,2,293,3.7814298320282322,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,3,406,2.2744449590706575,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,4,533,-4.640825667832252,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,5,673,6.4280530424654465,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,6,830,-2.068729068998159,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,7,1004,2.8475378652125194,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,8,1199,-5.593744115868118,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,9,1416,-0.04295827569415562,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,10,1657,9.461504084122431,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,11,1926,-10.402249012770838,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,12,2226,1.7988455439646933,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,13,2560,-5.317028820604025,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,14,2932,-1.350185405135993,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,15,3346,-4.88780631540015,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,16,3808,5.653939420020783,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,17,4322,-2.722135316119055,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,18,4895,5.543939806797619,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,19,5534,-1.796107540976539,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,20,6245,9.067746201934492,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,21,7037,3.518770944243141,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,22,7920,-6.827623126679122,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,23,8904,5.461668109452925,1,0.6664887730299562
7,19-May-2017,1,5,stim.wav,1,24,10000,-2.605184512139887,1,0.6664887730299562
7,19-May-2017,1,6,stim.wav,0,0,100,6.4890491715267915,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,1,191,2.9086275698327766,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,2,293,-5.447959097850648,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,3,406,9.843007800744381,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,4,533,5.831350431458878,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,5,673,-0.4804027794421003,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,6,830,-7.611414591004289,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,7,1004,3.243122818783193,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,8,1199,-1.7673605425842749,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,9,1416,-0.9871480577904644,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,10,1657,1.4822742350947695,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,11,1926,3.466171697186305,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,12,2226,1.5649859435582567,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,13,2560,-2.121384019663572,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,14,2932,1.1891900518478287,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,15,3346,-8.19869438485126,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,16,3808,-1.002604373184338,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,17,4322,0.10083868485898007,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,18,4895,-2.0820298214294097,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,19,5534,1.5997056249315293,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,20,6245,6.317088834550148,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,21,7037,-2.73734579284594,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,22,7920,7.5389678029235,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,23,8904,-5.9493139073646155,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,0,24,10000,6.345271603770551,0,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,0,100,-3.8758522761536325,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,1,191,6.08073795992034,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,2,293,-7.762964281961563,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,3,406,8.683873485042668,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,4,533,0.80112269463416,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,5,673,5.399118531482693,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,6,830,0.7516686264258965,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,7,1004,2.964776724049998,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,8,1199,-0.22901778073072965,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,9,1416,11.730359377343508,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,10,1657,-2.249342381914928,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,11,1926,-0.7743146560381398,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,12,2226,2.246096641697466,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,13,2560,-4.177452377707336,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,14,2932,-10.062699825703941,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,15,3346,5.405153086233284,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,16,3808,1.5426055358016135,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,17,4322,3.055414688408587,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,18,4895,-4.827777253619166,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,19,5534,-9.522205940520504,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,20,6245,8.74451715482108,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,21,7037,-4.140732050980009,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,22,7920,0.7336904986038699,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,23,8904,5.494904480643631,1,1.553889285158368
7,19-May-2017,1,6,stim.wav,1,24,10000,2.2613554901171637,1,1.553889285158368
7,19-May-2017,1,7,stim.wav,0,0,100,2.0784843805382787,0,2.4468896837085348
7,19-May-2017,1,7,stim.wav,0,1,191,0.31178145779542255,0,2.4468896837085348
7,19-May-2017,1,7,stim.wav,0,2,293,4.611695259696788,0,2.4468896837085348
7,19-May-2017,1,7,stim.wav,0,3,406,-1.3219302023428345,0,2.4468896837085348
7,19-May-2017,1,7,stim.wav,0,4,533,6.072084039601049,0,2.4468896837085348
7,19-May-2017,1,7,stim.wav,0,5,673,10.034553731131856,0,2.4468896837085348
7,19-May-2017,1,7,stim.wav,0,6,830,0.9369073550991253,0,2.4468896837085348
